fecha_origen,fecha_objetivo,horizonte_dias,dataset,modelo,real_CFM,predicho_CFM,persistencia_CFM,error_CFM,error_absoluto_CFM,conjunto,media_7d_CFM,fuente
2023-01-10,2023-01-17,7,Estabilidad,Random Forest B,149.8,112.18668009794065,144.1,37.61331990205936,37.61331990205936,Prueba,121.94285714285714,LABS diario
2023-01-11,2023-01-18,7,Estabilidad,Random Forest B,151.3,117.38028523635967,136.5,33.91971476364034,33.91971476364034,Prueba,114.71428571428571,LABS diario
2023-01-12,2023-01-19,7,Estabilidad,Random Forest B,161.7,100.6388544983728,70.9,61.061145501627195,61.061145501627195,Prueba,103.97142857142856,LABS diario
2023-01-13,2023-01-20,7,Estabilidad,Random Forest B,148.8,90.06510945137008,95.7,58.734890548629934,58.734890548629934,Prueba,102.22857142857143,LABS diario
2023-01-14,2023-01-21,7,Estabilidad,Random Forest B,157.3,95.10231640859996,92.9,62.19768359140005,62.19768359140005,Prueba,104.28571428571429,LABS diario
2023-01-15,2023-01-22,7,Estabilidad,Random Forest B,154.3,93.19540101780618,74.5,61.104598982193835,61.104598982193835,Prueba,104.04285714285713,LABS diario
2023-01-16,2023-01-23,7,Estabilidad,Random Forest B,167.1,97.49636757363027,97.0,69.60363242636973,69.60363242636973,Prueba,101.65714285714284,LABS diario
2023-01-17,2023-01-24,7,Estabilidad,Random Forest B,191.7,112.97798094121504,149.8,78.72201905878495,78.72201905878495,Prueba,102.47142857142858,LABS diario
2023-01-18,2023-01-25,7,Estabilidad,Random Forest B,184.1,111.17836884371467,151.3,72.92163115628533,72.92163115628533,Prueba,104.5857142857143,LABS diario
2023-01-19,2023-01-26,7,Estabilidad,Random Forest B,171.8,108.49215158868523,161.7,63.30784841131478,63.30784841131478,Prueba,117.55714285714285,LABS diario
2023-01-20,2023-01-27,7,Estabilidad,Random Forest B,141.9,105.09492703832115,148.8,36.80507296167886,36.80507296167886,Prueba,125.14285714285714,LABS diario
2023-01-21,2023-01-28,7,Estabilidad,Random Forest B,77.6,106.24225283633267,157.3,-28.642252836332673,28.642252836332673,Prueba,134.34285714285716,LABS diario
2023-01-22,2023-01-29,7,Estabilidad,Random Forest B,66.6,107.31594299035852,154.3,-40.71594299035853,40.71594299035853,Prueba,145.74285714285716,LABS diario
2023-01-23,2023-01-30,7,Estabilidad,Random Forest B,78.9,102.32010172767949,167.1,-23.42010172767948,23.42010172767948,Prueba,155.7571428571429,LABS diario
2023-01-24,2023-01-31,7,Estabilidad,Random Forest B,113.7,119.94799800668522,191.7,-6.247998006685222,6.247998006685222,Prueba,161.74285714285716,LABS diario
2023-01-25,2023-02-01,7,Estabilidad,Random Forest B,132.6,115.46863316921583,184.1,17.13136683078416,17.13136683078416,Prueba,166.42857142857142,LABS diario
2023-01-26,2023-02-02,7,Estabilidad,Random Forest B,136.1,113.31397997875548,171.8,22.78602002124451,22.78602002124451,Prueba,167.87142857142857,LABS diario
2023-01-27,2023-02-03,7,Estabilidad,Random Forest B,122.7,118.32945932000243,141.9,4.370540679997575,4.370540679997575,Prueba,166.8857142857143,LABS diario
2023-01-28,2023-02-04,7,Estabilidad,Random Forest B,78.7,86.67779865500971,77.6,-7.977798655009707,7.977798655009707,Prueba,155.5,LABS diario
2023-01-29,2023-02-05,7,Estabilidad,Random Forest B,62.9,75.58497013075613,66.6,-12.684970130756135,12.684970130756135,Prueba,142.9714285714286,LABS diario
2023-01-30,2023-02-06,7,Estabilidad,Random Forest B,75.4,82.73428883268929,78.9,-7.334288832689282,7.334288832689282,Prueba,130.37142857142857,LABS diario
2023-01-31,2023-02-07,7,Estabilidad,Random Forest B,112.1,116.44254912541169,113.7,-4.3425491254116935,4.3425491254116935,Prueba,119.22857142857143,LABS diario
2023-02-01,2023-02-08,7,Estabilidad,Random Forest B,126.0,117.36476819483035,132.6,8.635231805169653,8.635231805169653,Prueba,111.87142857142855,LABS diario
2023-02-02,2023-02-09,7,Estabilidad,Random Forest B,149.0,115.83700529503173,136.1,33.16299470496827,33.16299470496827,Prueba,106.77142857142857,LABS diario
2023-02-03,2023-02-10,7,Estabilidad,Random Forest B,165.6,111.63772699042714,122.7,53.962273009572854,53.962273009572854,Prueba,104.02857142857144,LABS diario
2023-02-04,2023-02-11,7,Estabilidad,Random Forest B,131.5,87.31149377393537,78.7,44.18850622606463,44.18850622606463,Prueba,104.18571428571428,LABS diario
2023-02-05,2023-02-12,7,Estabilidad,Random Forest B,117.8,81.96084367903335,62.9,35.83915632096665,35.83915632096665,Prueba,103.65714285714286,LABS diario
2023-02-06,2023-02-13,7,Estabilidad,Random Forest B,113.2,78.56167220473479,75.4,34.63832779526521,34.63832779526521,Prueba,103.15714285714286,LABS diario
2023-02-07,2023-02-14,7,Estabilidad,Random Forest B,134.5,101.01050940441856,112.1,33.489490595581444,33.489490595581444,Prueba,102.92857142857143,LABS diario
2023-02-08,2023-02-15,7,Estabilidad,Random Forest B,147.8,102.10530219571126,126.0,45.69469780428875,45.69469780428875,Prueba,101.9857142857143,LABS diario
2023-02-09,2023-02-16,7,Estabilidad,Random Forest B,119.9,106.87770448784018,149.0,13.022295512159829,13.022295512159829,Prueba,103.82857142857144,LABS diario
2023-02-10,2023-02-17,7,Estabilidad,Random Forest B,69.4,104.5362794719871,165.6,-35.136279471987095,35.136279471987095,Prueba,109.95714285714287,LABS diario
2023-02-11,2023-02-18,7,Estabilidad,Random Forest B,85.1,96.24281982565367,131.5,-11.142819825653675,11.142819825653675,Prueba,117.5,LABS diario
2023-02-12,2023-02-19,7,Estabilidad,Random Forest B,83.4,100.4799297429792,117.8,-17.07992974297919,17.07992974297919,Prueba,125.34285714285714,LABS diario
2023-02-13,2023-02-20,7,Estabilidad,Random Forest B,63.9,87.91129336283075,113.2,-24.01129336283075,24.01129336283075,Prueba,130.74285714285716,LABS diario
2023-02-14,2023-02-21,7,Estabilidad,Random Forest B,99.1,90.29098539534523,134.5,8.809014604654763,8.809014604654763,Prueba,133.94285714285712,LABS diario
2023-02-15,2023-02-22,7,Estabilidad,Random Forest B,160.1,102.87977971136021,147.8,57.22022028863978,57.22022028863978,Prueba,137.05714285714285,LABS diario
2023-02-16,2023-02-23,7,Estabilidad,Random Forest B,176.7,105.43745921586961,119.9,71.26254078413038,71.26254078413038,Prueba,132.9,LABS diario
2023-02-17,2023-02-24,7,Estabilidad,Random Forest B,150.3,86.7006061412967,69.4,63.59939385870331,63.59939385870331,Prueba,119.15714285714287,LABS diario
2023-02-18,2023-02-25,7,Estabilidad,Random Forest B,99.3,79.84600921049271,85.1,19.453990789507287,19.453990789507287,Prueba,112.52857142857144,LABS diario
2023-02-19,2023-02-26,7,Estabilidad,Random Forest B,89.7,86.65144733086102,83.4,3.048552669138985,3.048552669138985,Prueba,107.61428571428571,LABS diario
2023-02-20,2023-02-27,7,Estabilidad,Random Forest B,132.1,98.36118566110852,63.9,33.73881433889147,33.73881433889147,Prueba,100.57142857142857,LABS diario
2023-02-21,2023-02-28,7,Estabilidad,Random Forest B,185.6,112.35897117360061,99.1,73.24102882639939,73.24102882639939,Prueba,95.5142857142857,LABS diario
2023-02-22,2023-03-01,7,Estabilidad,Random Forest B,170.1,101.41286133710288,160.1,68.68713866289711,68.68713866289711,Prueba,97.27142857142857,LABS diario
2023-02-23,2023-03-02,7,Estabilidad,Random Forest B,132.0,100.06783754069161,176.7,31.932162459308387,31.932162459308387,Prueba,105.38571428571429,LABS diario
2023-02-24,2023-03-03,7,Estabilidad,Random Forest B,86.6,100.16621604649285,150.3,-13.566216046492855,13.566216046492855,Prueba,116.94285714285714,LABS diario
2023-02-25,2023-03-04,7,Estabilidad,Random Forest B,72.8,92.10899917487335,99.3,-19.30899917487335,19.30899917487335,Prueba,118.97142857142858,LABS diario
2023-02-26,2023-03-05,7,Estabilidad,Random Forest B,57.3,84.43643647451287,89.7,-27.136436474512877,27.136436474512877,Prueba,119.87142857142858,LABS diario
2023-02-27,2023-03-06,7,Estabilidad,Random Forest B,58.2,99.11277028520973,132.1,-40.91277028520973,40.91277028520973,Prueba,129.6142857142857,LABS diario
2023-02-28,2023-03-07,7,Estabilidad,Random Forest B,68.0,91.62366396018035,185.6,-23.62366396018035,23.62366396018035,Prueba,141.9714285714286,LABS diario
2023-03-01,2023-03-08,7,Estabilidad,Random Forest B,99.4,121.00237404392483,170.1,-21.602374043924826,21.602374043924826,Prueba,143.4,LABS diario
2023-03-02,2023-03-09,7,Estabilidad,Random Forest B,138.8,110.07542463071786,132.0,28.72457536928215,28.72457536928215,Prueba,137.0142857142857,LABS diario
2023-03-03,2023-03-10,7,Estabilidad,Random Forest B,133.5,85.31508241892683,86.6,48.184917581073165,48.184917581073165,Prueba,127.91428571428571,LABS diario
2023-03-04,2023-03-11,7,Estabilidad,Random Forest B,81.6,71.9566922348255,72.8,9.643307765174498,9.643307765174498,Prueba,124.12857142857142,LABS diario
2023-03-05,2023-03-12,7,Estabilidad,Random Forest B,71.0,80.00551478838618,57.3,-9.00551478838618,9.00551478838618,Prueba,119.5,LABS diario
2023-03-06,2023-03-13,7,Estabilidad,Random Forest B,96.2,81.56129204008924,58.2,14.63870795991076,14.63870795991076,Prueba,108.94285714285715,LABS diario
2023-03-07,2023-03-14,7,Estabilidad,Random Forest B,107.5,102.71961902122536,68.0,4.7803809787746445,4.7803809787746445,Prueba,92.14285714285714,LABS diario
2023-03-08,2023-03-15,7,Estabilidad,Random Forest B,94.5,117.50147059642379,99.4,-23.001470596423786,23.001470596423786,Prueba,82.04285714285713,LABS diario
2023-03-09,2023-03-16,7,Estabilidad,Random Forest B,139.7,115.51480496284144,138.8,24.18519503715855,24.18519503715855,Prueba,83.01428571428572,LABS diario
2023-03-10,2023-03-17,7,Estabilidad,Random Forest B,161.5,108.53003779226151,133.5,52.96996220773849,52.96996220773849,Prueba,89.71428571428571,LABS diario
2023-03-11,2023-03-18,7,Estabilidad,Random Forest B,126.8,95.67528060714015,81.6,31.124719392859845,31.124719392859845,Prueba,90.97142857142858,LABS diario
2023-03-12,2023-03-19,7,Estabilidad,Random Forest B,187.9,93.95820880171988,71.0,93.94179119828013,93.94179119828013,Prueba,92.92857142857143,LABS diario
2023-03-13,2023-03-20,7,Estabilidad,Random Forest B,161.5,106.3120603193161,96.2,55.1879396806839,55.1879396806839,Prueba,98.35714285714286,LABS diario
2023-03-14,2023-03-21,7,Estabilidad,Random Forest B,126.8,112.71129323394108,107.5,14.08870676605892,14.08870676605892,Prueba,104.0,LABS diario
2023-03-15,2023-03-22,7,Estabilidad,Random Forest B,107.2,120.8593919959516,94.5,-13.659391995951594,13.659391995951594,Prueba,103.3,LABS diario
2023-03-16,2023-03-23,7,Estabilidad,Random Forest B,88.1,120.31035766680932,139.7,-32.21035766680933,32.21035766680933,Prueba,103.42857142857143,LABS diario
2023-03-17,2023-03-24,7,Estabilidad,Random Forest B,98.5,127.54903275361492,161.5,-29.049032753614924,29.049032753614924,Prueba,107.42857142857143,LABS diario
2023-03-18,2023-03-25,7,Estabilidad,Random Forest B,84.0,109.50205984086504,126.8,-25.502059840865044,25.502059840865044,Prueba,113.88571428571427,LABS diario
2023-03-19,2023-03-26,7,Estabilidad,Random Forest B,72.1,119.20985569932482,187.9,-47.109855699324825,47.109855699324825,Prueba,130.58571428571426,LABS diario
2023-03-20,2023-03-27,7,Estabilidad,Random Forest B,75.2,120.73782868185219,161.5,-45.53782868185219,45.53782868185219,Prueba,139.91428571428574,LABS diario
2023-03-21,2023-03-28,7,Estabilidad,Random Forest B,83.3,111.30924798103342,126.8,-28.009247981033425,28.009247981033425,Prueba,142.67142857142858,LABS diario
2023-03-22,2023-03-29,7,Estabilidad,Random Forest B,93.6,105.72201550864078,107.2,-12.122015508640786,12.122015508640786,Prueba,144.4857142857143,LABS diario
2023-03-23,2023-03-30,7,Estabilidad,Random Forest B,62.0,108.0393916548459,88.1,-46.0393916548459,46.0393916548459,Prueba,137.1142857142857,LABS diario
2023-03-24,2023-03-31,7,Estabilidad,Random Forest B,66.0,114.58544813845357,98.5,-48.58544813845357,48.58544813845357,Prueba,128.1142857142857,LABS diario
2022-09-16,2022-10-01,15,Estabilidad,Regresión lineal,189.2,126.48452949531442,120.1,62.71547050468557,62.71547050468557,Prueba,97.02857142857142,LABS diario
2022-09-17,2022-10-02,15,Estabilidad,Regresión lineal,166.4,92.58135406264134,131.6,73.81864593735867,73.81864593735867,Prueba,104.89999999999999,LABS diario
2022-09-18,2022-10-03,15,Estabilidad,Regresión lineal,149.6,85.85587862130626,123.1,63.744121378693734,63.744121378693734,Prueba,112.92857142857143,LABS diario
2022-09-19,2022-10-04,15,Estabilidad,Regresión lineal,154.7,126.40468801343056,124.7,28.29531198656943,28.29531198656943,Prueba,117.61428571428571,LABS diario
2022-09-20,2022-10-05,15,Estabilidad,Regresión lineal,146.0,124.830897316083,138.2,21.169102683917004,21.169102683917004,Prueba,123.38571428571427,LABS diario
2022-09-21,2022-10-06,15,Estabilidad,Regresión lineal,148.8,97.30334785718716,142.6,51.49665214281285,51.49665214281285,Prueba,128.1142857142857,LABS diario
2022-09-22,2022-10-07,15,Estabilidad,Regresión lineal,140.8,82.10113481063382,149.5,58.69886518936619,58.69886518936619,Prueba,132.82857142857142,LABS diario
2022-09-23,2022-10-08,15,Estabilidad,Regresión lineal,125.3,63.863733031454636,153.8,61.43626696854536,61.43626696854536,Prueba,137.64285714285714,LABS diario
2022-09-24,2022-10-09,15,Estabilidad,Regresión lineal,67.4,13.451669043539724,148.2,53.94833095646028,53.94833095646028,Prueba,140.0142857142857,LABS diario
2022-09-25,2022-10-10,15,Estabilidad,Regresión lineal,104.8,70.13769192985163,137.1,34.66230807014837,34.66230807014837,Prueba,142.0142857142857,LABS diario
2022-09-26,2022-10-11,15,Estabilidad,Regresión lineal,109.3,99.90162268036056,141.1,9.398377319639437,9.398377319639437,Prueba,144.35714285714286,LABS diario
2022-09-27,2022-10-12,15,Estabilidad,Regresión lineal,110.4,101.44550204494998,141.6,8.95449795505003,8.95449795505003,Prueba,144.84285714285713,LABS diario
2022-09-28,2022-10-13,15,Estabilidad,Regresión lineal,131.9,73.67462722999414,141.7,58.22537277000586,58.22537277000586,Prueba,144.71428571428572,LABS diario
2022-09-29,2022-10-14,15,Estabilidad,Regresión lineal,151.0,35.67749346402141,143.5,115.32250653597859,115.32250653597859,Prueba,143.85714285714286,LABS diario
2022-09-30,2022-10-15,15,Estabilidad,Regresión lineal,137.3,-10.744423147095091,157.4,148.0444231470951,148.0444231470951,Prueba,144.37142857142857,LABS diario
2022-10-01,2022-10-16,15,Estabilidad,Regresión lineal,149.3,69.31308845889845,189.2,79.98691154110156,79.98691154110156,Prueba,150.22857142857143,LABS diario
2022-10-02,2022-10-17,15,Estabilidad,Regresión lineal,142.6,91.01609669103527,166.4,51.58390330896472,51.58390330896472,Prueba,154.41428571428574,LABS diario
2022-10-03,2022-10-18,15,Estabilidad,Regresión lineal,165.8,105.09155257091263,149.6,60.708447429087386,60.708447429087386,Prueba,155.62857142857143,LABS diario
2022-10-04,2022-10-19,15,Estabilidad,Regresión lineal,166.0,115.92374717148891,154.7,50.07625282851109,50.07625282851109,Prueba,157.5,LABS diario
2022-10-05,2022-10-20,15,Estabilidad,Regresión lineal,171.3,111.96636918284878,146.0,59.33363081715123,59.33363081715123,Prueba,158.1142857142857,LABS diario
2022-10-06,2022-10-21,15,Estabilidad,Regresión lineal,170.0,108.97508674722819,148.8,61.02491325277181,61.02491325277181,Prueba,158.87142857142857,LABS diario
2022-10-07,2022-10-22,15,Estabilidad,Regresión lineal,116.4,90.05708312691465,140.8,26.342916873085358,26.342916873085358,Prueba,156.5,LABS diario
2022-10-08,2022-10-23,15,Estabilidad,Regresión lineal,89.1,72.72891536389899,125.3,16.371084636101003,16.371084636101003,Prueba,147.3714285714286,LABS diario
2022-10-09,2022-10-24,15,Estabilidad,Regresión lineal,81.8,72.14068843278585,67.4,9.659311567214147,9.659311567214147,Prueba,133.22857142857143,LABS diario
2022-10-10,2022-10-25,15,Estabilidad,Regresión lineal,48.0,107.16940030892576,104.8,-59.16940030892576,59.16940030892576,Prueba,126.82857142857144,LABS diario
2022-10-11,2022-10-26,15,Estabilidad,Regresión lineal,35.2,119.19105242657798,109.3,-83.99105242657798,83.99105242657798,Prueba,120.34285714285714,LABS diario
2022-10-12,2022-10-27,15,Estabilidad,Regresión lineal,62.9,107.93387782691259,110.4,-45.033877826912594,45.033877826912594,Prueba,115.25714285714285,LABS diario
2022-10-13,2022-10-28,15,Estabilidad,Regresión lineal,92.2,13.167649355272061,131.9,79.03235064472794,79.03235064472794,Prueba,112.84285714285716,LABS diario
2022-10-14,2022-10-29,15,Estabilidad,Regresión lineal,78.5,63.953675473085596,151.0,14.546324526914404,14.546324526914404,Prueba,114.29999999999998,LABS diario
2022-10-15,2022-10-30,15,Estabilidad,Regresión lineal,69.2,69.87144120732466,137.3,-0.6714412073246621,0.6714412073246621,Prueba,116.01428571428572,LABS diario
2022-10-16,2022-10-31,15,Estabilidad,Regresión lineal,84.0,96.14638108324607,149.3,-12.14638108324607,12.14638108324607,Prueba,127.71428571428571,LABS diario
2022-10-17,2022-11-01,15,Estabilidad,Regresión lineal,108.2,101.66111283510301,142.6,6.538887164896991,6.538887164896991,Prueba,133.1142857142857,LABS diario
2022-10-18,2022-11-02,15,Estabilidad,Regresión lineal,134.1,91.60167986868456,165.8,42.49832013131544,42.49832013131544,Prueba,141.18571428571428,LABS diario
2022-10-19,2022-11-03,15,Estabilidad,Regresión lineal,148.5,52.74298750831599,166.0,95.75701249168401,95.75701249168401,Prueba,149.12857142857143,LABS diario
